F, [2016-11-27T04:35:23.850900 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:23.850932 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:23.850963 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:23.850994 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
F, [2016-11-27T04:35:23.851026 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] puma (3.6.0) lib/puma/server.rb:275:in `block in run'
F, [2016-11-27T04:35:23.851130 #7917] FATAL -- : [c5c22d1d-ca11-4653-b312-b029e9859ada] puma (3.6.0) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2016-11-27T04:35:23.852110 #7917]  INFO -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] Started GET "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css" for 127.0.0.1 at 2016-11-27 04:35:23 +0900
F, [2016-11-27T04:35:23.853765 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065]   
F, [2016-11-27T04:35:23.853854 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] ActionController::RoutingError (No route matches [GET] "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css"):
F, [2016-11-27T04:35:23.854027 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065]   
F, [2016-11-27T04:35:23.854063 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2016-11-27T04:35:23.854096 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2016-11-27T04:35:23.854128 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2016-11-27T04:35:23.854165 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2016-11-27T04:35:23.854196 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2016-11-27T04:35:23.854227 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2016-11-27T04:35:23.854259 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2016-11-27T04:35:23.854290 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2016-11-27T04:35:23.854327 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2016-11-27T04:35:23.854358 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2016-11-27T04:35:23.854389 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2016-11-27T04:35:23.854421 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2016-11-27T04:35:23.854452 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2016-11-27T04:35:23.854484 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2016-11-27T04:35:23.854520 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:23.854552 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:23.854584 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:23.854616 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
F, [2016-11-27T04:35:23.854647 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] puma (3.6.0) lib/puma/server.rb:275:in `block in run'
F, [2016-11-27T04:35:23.854678 #7917] FATAL -- : [b0a3b368-d154-4ba4-89f1-e797c1c28065] puma (3.6.0) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2016-11-27T04:35:23.881852 #7917]  INFO -- : [1fb6ab19-a657-4122-842b-08a1fac6fcb6] Started GET "/assets/kitayo_logo-be015547fdfd8411fdd2a631dd3097fbd64ab193b73b56841b5499f63e59ebc5.png" for 127.0.0.1 at 2016-11-27 04:35:23 +0900
I, [2016-11-27T04:35:23.891686 #7917]  INFO -- : [25b321e0-1402-4340-b196-9c306f1a50b8] Started GET "/assets/vis-b61e4748370723f0630e5a79bacbf3ef5f6c06efda283732fa738ea1fe840440.png" for 127.0.0.1 at 2016-11-27 04:35:23 +0900
I, [2016-11-27T04:35:23.959071 #7917]  INFO -- : [1122631c-b2f6-463e-ba06-1a37a1e3e734] Started GET "/assets/inter-366157054c6fbb4400e23e57bb2a2fc5ce34ebcb1a59bd121709067d9384de57.png" for 127.0.0.1 at 2016-11-27 04:35:23 +0900
I, [2016-11-27T04:35:24.010900 #7917]  INFO -- : [f6e5a744-8687-4c27-9dac-0791eb762625] Started GET "/assets/others_-301bed0a872623e06d4522976217f0f65f92c0d221218402eecf8b44063c823c.png" for 127.0.0.1 at 2016-11-27 04:35:24 +0900
I, [2016-11-27T04:35:24.031484 #7917]  INFO -- : [86d4c49d-49c1-4086-ae24-03863550856b] Started GET "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css" for 127.0.0.1 at 2016-11-27 04:35:24 +0900
F, [2016-11-27T04:35:24.037215 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b]   
F, [2016-11-27T04:35:24.037343 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] ActionController::RoutingError (No route matches [GET] "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css"):
F, [2016-11-27T04:35:24.037390 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b]   
F, [2016-11-27T04:35:24.037425 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2016-11-27T04:35:24.037458 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2016-11-27T04:35:24.037490 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2016-11-27T04:35:24.037523 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2016-11-27T04:35:24.037561 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2016-11-27T04:35:24.037593 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2016-11-27T04:35:24.037625 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2016-11-27T04:35:24.037658 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2016-11-27T04:35:24.037689 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2016-11-27T04:35:24.037721 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2016-11-27T04:35:24.037758 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2016-11-27T04:35:24.037790 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2016-11-27T04:35:24.037822 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2016-11-27T04:35:24.037853 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2016-11-27T04:35:24.037884 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:24.037915 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:24.037952 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:24.037984 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
F, [2016-11-27T04:35:24.038015 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] puma (3.6.0) lib/puma/server.rb:275:in `block in run'
F, [2016-11-27T04:35:24.038047 #7917] FATAL -- : [86d4c49d-49c1-4086-ae24-03863550856b] puma (3.6.0) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2016-11-27T04:35:24.077083 #7917]  INFO -- : [cf5f94d4-db1c-41b2-9a66-4c11fcaec907] Started GET "/assets/logo-561d0097367c26d780900fdf3bb4fb9a2f015a53986911cfb9f9ae4f3b85a536.png" for 127.0.0.1 at 2016-11-27 04:35:24 +0900
I, [2016-11-27T04:35:28.226608 #7917]  INFO -- : [c50ed8d3-731b-4286-bc68-5df68a2166c5] Started GET "/pages/page1" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:28.227386 #7917]  INFO -- : [c50ed8d3-731b-4286-bc68-5df68a2166c5] Processing by PagesController#page1 as HTML
I, [2016-11-27T04:35:28.228545 #7917]  INFO -- : [c50ed8d3-731b-4286-bc68-5df68a2166c5]   Rendering pages/page1.html.erb within layouts/application
I, [2016-11-27T04:35:28.229128 #7917]  INFO -- : [c50ed8d3-731b-4286-bc68-5df68a2166c5]   Rendered pages/page1.html.erb within layouts/application (0.4ms)
I, [2016-11-27T04:35:28.230341 #7917]  INFO -- : [c50ed8d3-731b-4286-bc68-5df68a2166c5] Completed 200 OK in 3ms (Views: 2.0ms | ActiveRecord: 0.0ms)
I, [2016-11-27T04:35:28.319112 #7917]  INFO -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] Started GET "/assets/application-cd9045e0915270b58222f8c9b4e2f3dc91b3b1f45c91311c3e1f4e420af807b1.js" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
F, [2016-11-27T04:35:28.320778 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1]   
F, [2016-11-27T04:35:28.320879 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] ActionController::RoutingError (No route matches [GET] "/assets/application-cd9045e0915270b58222f8c9b4e2f3dc91b3b1f45c91311c3e1f4e420af807b1.js"):
F, [2016-11-27T04:35:28.321365 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1]   
F, [2016-11-27T04:35:28.321408 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2016-11-27T04:35:28.321443 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2016-11-27T04:35:28.321476 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2016-11-27T04:35:28.321509 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2016-11-27T04:35:28.321541 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2016-11-27T04:35:28.321574 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
I, [2016-11-27T04:35:28.321308 #7917]  INFO -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] Started GET "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
F, [2016-11-27T04:35:28.321607 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2016-11-27T04:35:28.323310 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2016-11-27T04:35:28.323348 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2016-11-27T04:35:28.323382 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2016-11-27T04:35:28.323205 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b]   
F, [2016-11-27T04:35:28.323466 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] ActionController::RoutingError (No route matches [GET] "/assets/application-3e346c782748df6a2bb6564a0d8d11cab53b4d915050193abf7936060c8b1e2f.css"):
F, [2016-11-27T04:35:28.323415 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2016-11-27T04:35:28.323545 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2016-11-27T04:35:28.324004 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2016-11-27T04:35:28.324091 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2016-11-27T04:35:28.324606 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:28.324670 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:28.324704 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:28.324749 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
F, [2016-11-27T04:35:28.324782 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] puma (3.6.0) lib/puma/server.rb:275:in `block in run'
F, [2016-11-27T04:35:28.324815 #7917] FATAL -- : [52ef52a9-de32-4768-874a-f801e4d74ca1] puma (3.6.0) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2016-11-27T04:35:28.323501 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b]   
F, [2016-11-27T04:35:28.325864 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2016-11-27T04:35:28.325928 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2016-11-27T04:35:28.325962 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2016-11-27T04:35:28.326007 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2016-11-27T04:35:28.326040 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2016-11-27T04:35:28.326073 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2016-11-27T04:35:28.326106 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2016-11-27T04:35:28.326138 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2016-11-27T04:35:28.326170 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2016-11-27T04:35:28.326203 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2016-11-27T04:35:28.326235 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2016-11-27T04:35:28.326267 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2016-11-27T04:35:28.326299 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2016-11-27T04:35:28.326337 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2016-11-27T04:35:28.326370 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:28.326402 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:28.326434 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:28.326466 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
F, [2016-11-27T04:35:28.326498 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] puma (3.6.0) lib/puma/server.rb:275:in `block in run'
F, [2016-11-27T04:35:28.326529 #7917] FATAL -- : [d7b0f6a4-d7a3-4ec9-bee3-932eb289a91b] puma (3.6.0) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2016-11-27T04:35:28.335963 #7917]  INFO -- : [3d46f5d0-e052-4212-a95f-92e275dd3b03] Started GET "/assets/kitayo_logo-be015547fdfd8411fdd2a631dd3097fbd64ab193b73b56841b5499f63e59ebc5.png" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:28.342274 #7917]  INFO -- : [4e53e974-e033-4875-aa78-7b6d7202bcb8] Started GET "/assets/vis-b61e4748370723f0630e5a79bacbf3ef5f6c06efda283732fa738ea1fe840440.png" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:28.352532 #7917]  INFO -- : [10ab50d9-6358-4c52-87bd-553a0b969767] Started GET "/assets/inter-366157054c6fbb4400e23e57bb2a2fc5ce34ebcb1a59bd121709067d9384de57.png" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:28.359865 #7917]  INFO -- : [70a4c560-0257-481e-ad08-e87d64609596] Started GET "/assets/others_-301bed0a872623e06d4522976217f0f65f92c0d221218402eecf8b44063c823c.png" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:28.366072 #7917]  INFO -- : [6b889b26-24ad-48fd-989f-f04cabf280ee] Started GET "/assets/logo-561d0097367c26d780900fdf3bb4fb9a2f015a53986911cfb9f9ae4f3b85a536.png" for 127.0.0.1 at 2016-11-27 04:35:28 +0900
I, [2016-11-27T04:35:30.540406 #7917]  INFO -- : [094b5ce1-3962-436d-a9ec-c077b124c8ae] Started GET "/pages/page1" for 127.0.0.1 at 2016-11-27 04:35:30 +0900
I, [2016-11-27T04:35:30.541598 #7917]  INFO -- : [094b5ce1-3962-436d-a9ec-c077b124c8ae] Processing by PagesController#page1 as HTML
I, [2016-11-27T04:35:30.542562 #7917]  INFO -- : [094b5ce1-3962-436d-a9ec-c077b124c8ae]   Rendering pages/page1.html.erb within layouts/application
I, [2016-11-27T04:35:30.543135 #7917]  INFO -- : [094b5ce1-3962-436d-a9ec-c077b124c8ae]   Rendered pages/page1.html.erb within layouts/application (0.5ms)
I, [2016-11-27T04:35:30.544070 #7917]  INFO -- : [094b5ce1-3962-436d-a9ec-c077b124c8ae] Completed 200 OK in 2ms (Views: 1.7ms | ActiveRecord: 0.0ms)
I, [2016-11-27T04:35:30.632693 #7917]  INFO -- : [ed8f1196-76f3-4c67-85da-835ee1052787] Started GET "/assets/application-cd9045e0915270b58222f8c9b4e2f3dc91b3b1f45c91311c3e1f4e420af807b1.js" for 127.0.0.1 at 2016-11-27 04:35:30 +0900
F, [2016-11-27T04:35:30.636294 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787]   
F, [2016-11-27T04:35:30.636429 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] ActionController::RoutingError (No route matches [GET] "/assets/application-cd9045e0915270b58222f8c9b4e2f3dc91b3b1f45c91311c3e1f4e420af807b1.js"):
F, [2016-11-27T04:35:30.636466 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787]   
F, [2016-11-27T04:35:30.636500 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2016-11-27T04:35:30.636533 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2016-11-27T04:35:30.636565 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2016-11-27T04:35:30.636606 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2016-11-27T04:35:30.636638 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2016-11-27T04:35:30.636671 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2016-11-27T04:35:30.636703 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2016-11-27T04:35:30.636736 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2016-11-27T04:35:30.636767 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2016-11-27T04:35:30.636805 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2016-11-27T04:35:30.636860 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2016-11-27T04:35:30.636892 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2016-11-27T04:35:30.636924 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2016-11-27T04:35:30.636956 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2016-11-27T04:35:30.636993 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2016-11-27T04:35:30.637025 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] puma (3.6.0) lib/puma/configuration.rb:225:in `call'
F, [2016-11-27T04:35:30.637057 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] puma (3.6.0) lib/puma/server.rb:578:in `handle_request'
F, [2016-11-27T04:35:30.637089 #7917] FATAL -- : [ed8f1196-76f3-4c67-85da-835ee1052787] puma (3.6.0) lib/puma/server.rb:415:in `process_client'
